start(day),end(day),Manager,Campaign_ID,Campaign_Type
372,404,Levi Douglas,4,B
575,607,Amelia Foster,17,B
463,495,Ella Mitchell,10,B
412,460,Grace Lawson,8,A
323,369,Audrey Knight,30,A
435,467,Noah Spencer,9,B
504,551,Gavin Barnes,13,A
531,596,Caleb Morgan,14,C
477,509,Wyatt Dean,12,B
659,691,Mason Reed,25,B
624,656,Sophia Hayes,21,B
477,523,Lily Sanders,11,B
603,635,Lucas Grant,19,B
587,642,Harper Sullivan,18,A
393,425,Scarlett Wells,6,C
646,684,Logan Brooks,23,B
346,383,Jayden Ronaldo,1,B
259,320,Brooklyn Hayes,28,B
398,432,Aiden Hughes,7,B
224,264,Camila Rhodes,26,A
356,412,Henry Blake,3,C
281,334,Owen Russell,29,B
237,300,Nathan Greene,27,C
624,656,Jackson Cole,22,B
547,708,Olivia Bennett,15,C
659,719,Ethan Parker,24,B
615,685,Ava Thompson,20,C
377,411,Zoe Chapman,5,B
561,593,Chloe Rivera,16,B
351,383,Elijah Ford,2,B
